id,url,width,height,is_deleted,public_id
9dc0d0f7-0c77-4d81-a46a-ffe703b3a573,https://res.cloudinary.com/dje88gzxb/image/upload/v1770990920/Mangament/manga/Monster/chapter%20153/azybr33tervkrmrhbniw.jpg,700,1190,false,
9dc149d4-4d0e-4588-bc6f-f89f82121bf0,https://res.cloudinary.com/dje88gzxb/image/upload/v1770985602/Mangament/manga/V%C6%B0%C6%A1ng%20qu%E1%BB%91c%20B%E1%BA%A3o%20th%E1%BA%A1ch/chapter%2022/z20wxakenfjvuyyajhvn.jpg,900,1286,false,
9dc2a7ad-1d78-4b10-818b-4a88a8ca80ab,https://res.cloudinary.com/dje88gzxb/image/upload/v1770999163/Mangament/manga/Nisekoi/chapter%20199/jod1ajclono3oud9mgem.jpg,1000,750,false,
9dc41f23-1a44-4337-9a38-2e80b33c9bbd,https://res.cloudinary.com/dje88gzxb/image/upload/v1771015787/Mangament/manga/Haikyuu/chapter%2085/pmnnkfzfmuldw6no3ey5.jpg,900,1279,false,
9dc8762f-2e46-474a-add9-71b35f9db33c,https://res.cloudinary.com/dje88gzxb/image/upload/v1771002664/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%202/chapter%20162/rxcvvs0jip8j7wfwzfdl.jpg,960,1361,false,
9dc9062e-10fc-4518-be9b-17eca8716733,https://res.cloudinary.com/dje88gzxb/image/upload/v1770981597/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2015/yjfihesjtnrxrfdruhe6.jpg,875,1325,false,
9dc983a4-a35c-45bb-8eab-60c5ff1faa67,https://res.cloudinary.com/dje88gzxb/image/upload/v1770991626/Mangament/manga/V%C6%B0%C6%A1ng%20qu%E1%BB%91c%20B%E1%BA%A3o%20th%E1%BA%A1ch/chapter%2059/dabzzhfekuep4e8pp5uf.jpg,900,1280,false,
9dcaf9af-a37c-4848-8424-f9802671631d,https://res.cloudinary.com/dje88gzxb/image/upload/v1771016823/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%202/chapter%2090/vhafsxavenlowpwt7xaf.jpg,960,1361,false,
9dcb400e-ab46-4178-9b8c-56d9e5eb9f1b,https://res.cloudinary.com/dje88gzxb/image/upload/v1771010158/Mangament/manga/Haikyuu/chapter%20316/upurjbukytbbrv0xq3vn.jpg,900,414,false,
9dcd134a-e078-43a2-9b50-b11a1a1bc3a6,https://res.cloudinary.com/dje88gzxb/image/upload/v1770990546/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%206/iic0xudgwphq05nimyjm.jpg,1000,1422,false,
9dcdc554-42d9-4e1e-b2b9-1cf3b5d1461f,https://res.cloudinary.com/dje88gzxb/image/upload/v1771013042/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%202/chapter%20269/exhnf6q4kqm23vlenl2j.jpg,900,1276,false,
9dcf2643-601d-41ee-8116-ee1fb80151bb,https://res.cloudinary.com/dje88gzxb/image/upload/v1770985788/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%20121/sxsl1jpccfesr7hw4hff.jpg,959,1400,false,
9dcf5c71-434d-4a3e-8aef-5982b9b79c33,https://res.cloudinary.com/dje88gzxb/image/upload/v1770984930/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%20123/daidvjef4osugoys5plv.jpg,960,516,false,
9dd11f07-ded4-4822-a3b9-e03a041216aa,https://res.cloudinary.com/dje88gzxb/image/upload/v1770998906/Mangament/manga/Monster/chapter%2045/ani2nlxqyfmtzjwr6m1s.jpg,700,1205,false,
9dd17cc1-5258-4999-9a66-639466d010f6,https://res.cloudinary.com/dje88gzxb/image/upload/v1770995869/Mangament/manga/Horimiya/chapter%2067/vtcow9pfmw4w8zerxdfm.jpg,775,1150,false,
9dd1ecb6-e024-4136-b4a4-56d6fa979a6f,https://res.cloudinary.com/dje88gzxb/image/upload/v1771007158/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%2056/qoxdr02c2oi0tzpqxorx.jpg,959,1400,false,
9dd34be0-c588-41a0-a69a-4ddd1c279d7f,https://res.cloudinary.com/dje88gzxb/image/upload/v1771003666/Mangament/manga/Dr.stone/chapter%2029/hnd3g5ua5ki1piz0c2zu.png,897,1300,false,
9dd3cd48-9f25-400a-8da5-d5f2ce532ec7,https://res.cloudinary.com/dje88gzxb/image/upload/v1771009669/Mangament/manga/Nisekoi/chapter%2065/vpyztijs7bdfh64ydtyg.png,900,1300,false,
9dd54401-09c4-4fd4-92b0-0a55fa6eac33,https://res.cloudinary.com/dje88gzxb/image/upload/v1771017804/Mangament/manga/Dragon%20Ball%20Z/chapter%2082/f1wwzgrgi8g3eogflt2f.jpg,865,1300,false,
9dd60cac-072f-4dcf-b7f2-8577c8ffd4d0,https://res.cloudinary.com/dje88gzxb/image/upload/v1770983182/Mangament/manga/V%C6%B0%C6%A1ng%20qu%E1%BB%91c%20B%E1%BA%A3o%20th%E1%BA%A1ch/chapter%2012/ymic1mivior2sn1bgnt8.jpg,900,1291,false,
9dda48c6-103b-4e9e-9234-2f647a13caf4,https://res.cloudinary.com/dje88gzxb/image/upload/v1770993970/Mangament/manga/Monster/chapter%2022/bvvatzmlgybmr2jhebse.jpg,700,1230,false,
9ddbe11c-9fb8-43b8-a009-e2f21515430c,https://res.cloudinary.com/dje88gzxb/image/upload/v1770993268/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2079/otbznpyhdzlxczbpjfzg.jpg,900,1294,false,
9ddcd997-a41c-44ab-987b-d684754cc828,https://res.cloudinary.com/dje88gzxb/image/upload/v1771012046/Mangament/manga/Haikyuu/chapter%20344/wyjmisdpkfe7uthpzxgs.jpg,900,1350,false,
9ddee5fc-8ced-4517-9243-0b171d446d9a,https://res.cloudinary.com/dje88gzxb/image/upload/v1770982674/Mangament/manga/Genshin%20Impact/Chapter%203/wmgg5jzisjyt3ep6u6dv.jpg,800,1131,false,
9ddf01bf-791e-4511-a3db-864b59bea725,https://res.cloudinary.com/dje88gzxb/image/upload/v1771010913/Mangament/manga/Nisekoi/chapter%2083/t1cglolbzqdkdjezahoj.png,900,1300,false,
9ddf8120-a7c3-44d2-bd2d-1599b1390320,https://res.cloudinary.com/dje88gzxb/image/upload/v1771015144/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%202/chapter%20316/h6irsorpw0ygvp2qxup6.png,1000,1401,false,
9de0d62a-a474-48a1-bad8-6b8fe49afa65,https://res.cloudinary.com/dje88gzxb/image/upload/v1770994356/Mangament/manga/V%C6%B0%C6%A1ng%20qu%E1%BB%91c%20B%E1%BA%A3o%20th%E1%BA%A1ch/chapter%206/w67v4t2t6ib62gfjwy1r.jpg,900,1296,false,
9de2267d-54c6-4109-bd7e-8f738d77fade,https://res.cloudinary.com/dje88gzxb/image/upload/v1770986707/Mangament/manga/Hoa%20th%C6%A1m%20ki%C3%AAu%20h%C3%A3nh/chapter%202/b4hxze6xoddlrn2p73zi.jpg,900,651,false,
9de3629e-621d-4421-8d3b-bb5b4d661d3b,https://res.cloudinary.com/dje88gzxb/image/upload/v1771017743/Mangament/manga/Dragon%20Ball%20Z/chapter%2076/a3a1ybhnae9l2v7flrar.jpg,865,1300,false,
9de65b8b-aa52-4690-a09b-419380a48b61,https://res.cloudinary.com/dje88gzxb/image/upload/v1770984329/Mangament/manga/Dragon%20Ball%20Super/chapter%2031/q7k0pwqhchx0jvdwo11z.jpg,800,1200,false,
9de96f91-8ebc-4f34-93a8-6587c6662b98,https://res.cloudinary.com/dje88gzxb/image/upload/v1770997897/Mangament/manga/Hoa%20th%C6%A1m%20ki%C3%AAu%20h%C3%A3nh/chapter%2062/lzznn0inrseyviurcd8m.jpg,900,1345,false,
9deb3272-00d9-457a-8573-c3f4d0e44684,https://res.cloudinary.com/dje88gzxb/image/upload/v1770995940/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2084/suaaktyox4pcinmdbfud.jpg,900,1294,false,
9dec7745-4fca-4c59-972c-abff98bb7116,https://res.cloudinary.com/dje88gzxb/image/upload/v1771009659/Mangament/manga/Nisekoi/chapter%2064/nblbw2mzxjkzrpelrozb.png,900,1300,false,
9decacaf-57ce-4e02-af10-d537d37fa9e8,https://res.cloudinary.com/dje88gzxb/image/upload/v1771014582/Mangament/manga/Dragon%20Ball%20Z/chapter%20379/yk8djtajd6tlwxhmupfi.jpg,1000,1500,false,
9decf6ae-71fb-4a29-9f63-aa8b99f947de,https://res.cloudinary.com/dje88gzxb/image/upload/v1770990529/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2059/vof5ppthmdbufcifpgnb.jpg,950,1366,false,
9ded1110-52dc-4ef4-996f-4258b20207bd,https://res.cloudinary.com/dje88gzxb/image/upload/v1770984998/Mangament/manga/Monster/chapter%20114/h2leuyqadxbw99fgv5i3.jpg,700,1188,false,
9ded6f4f-d8b1-4f43-b608-7011f30ba995,https://res.cloudinary.com/dje88gzxb/image/upload/v1770982415/Mangament/manga/Monster/chapter%20100/ejywxtm7mmbw4v2dyohq.jpg,700,1195,false,
9dee0870-d389-4d73-9f2a-0a9d38435e25,https://res.cloudinary.com/dje88gzxb/image/upload/v1770984687/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2028/dkyczr6maerjak38rbsi.jpg,1000,1429,false,
9df02d9c-09ff-4bab-9d12-c4cedbf29e1a,https://res.cloudinary.com/dje88gzxb/image/upload/v1770987309/Mangament/manga/Horimiya/chapter%2015/rrgj3liey0hvorewmufq.jpg,900,1308,false,
9df0712e-420b-40cd-bdff-e43628a7128d,https://res.cloudinary.com/dje88gzxb/image/upload/v1770984301/Mangament/manga/Dragon%20Ball%20Super/chapter%2030/pegr0uxto7ppfbgl9gmg.jpg,867,1300,false,
9df16473-72d1-47c5-b2bf-cf155e1e1452,https://res.cloudinary.com/dje88gzxb/image/upload/v1771006237/Mangament/manga/Dragon%20Ball%20Z/chapter%20248/pwwosjen3vuipm0xnwqx.jpg,865,1300,false,
9df19255-8884-4633-902c-2add12b8b4f8,https://res.cloudinary.com/dje88gzxb/image/upload/v1771003350/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%2027/kqhnwy3icagazgsand5b.jpg,959,1400,false,
9df22680-9cbd-4a09-831a-adbe18d10902,https://res.cloudinary.com/dje88gzxb/image/upload/v1770982512/Mangament/manga/Monster/chapter%20107/ddbjrfdknyh5oxseydaf.jpg,800,800,false,
9df2f875-4c01-4736-9d4f-01466f89f27d,https://res.cloudinary.com/dje88gzxb/image/upload/v1770982609/Mangament/manga/Monster/chapter%20111/oms91edtlhmc3wl8ho0a.jpg,700,1198,false,
9df3cebf-c78b-411f-82c5-751a84481eac,https://res.cloudinary.com/dje88gzxb/image/upload/v1770995220/Mangament/manga/Dragon%20Ball%20Z/chapter%20183/ibsmmyjcpldqskyn3d9x.jpg,865,649,false,
9df74626-d4b8-4247-b777-31205e76da3d,https://res.cloudinary.com/dje88gzxb/image/upload/v1770986617/Mangament/manga/Hoa%20th%C6%A1m%20ki%C3%AAu%20h%C3%A3nh/chapter%2014/b0oeo9sob8v5pzc6tuzo.jpg,900,1345,false,
9df7f076-0f17-42c3-9bf5-60812981d5b1,https://res.cloudinary.com/dje88gzxb/image/upload/v1771017743/Mangament/manga/Dragon%20Ball%20Z/chapter%2076/vmq52aan7mztv83wtrfu.jpg,865,1300,false,
9dfa2778-b8fc-4d99-9430-ba98e5eae98f,https://res.cloudinary.com/dje88gzxb/image/upload/v1770992820/Mangament/manga/Dragon%20Ball%20Super/chapter%2075/elybwmpjsmbzvgj4b6ho.jpg,750,1125,false,
9dfb2a4d-00e8-4315-93c3-be69a500ce16,https://res.cloudinary.com/dje88gzxb/image/upload/v1770994823/Mangament/manga/Dr.stone/chapter%20185/zu7j7aq24kje3danbvok.jpg,1000,1478,false,
9dfe0b17-25bf-40fd-8fdc-fa9f057e43da,https://res.cloudinary.com/dje88gzxb/image/upload/v1770987157/Mangament/manga/Dragon%20Ball%20Super/chapter%2044/feda47uimtugpvg88w0b.jpg,784,1176,false,
9e0096c1-f7d6-4772-8efb-df9610579240,https://res.cloudinary.com/dje88gzxb/image/upload/v1771003243/Mangament/manga/Nisekoi/chapter%20220/leydbrb2d22ylr8b1khs.jpg,845,680,false,
9e018fbf-a01f-403c-af78-efc1d31d8e67,https://res.cloudinary.com/dje88gzxb/image/upload/v1770993800/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%20168.5/pazfq7u4l0ct66eddihn.jpg,900,1314,false,
9e02c9eb-1ca0-473e-afd3-08a42035d4c4,https://res.cloudinary.com/dje88gzxb/image/upload/v1771009992/Mangament/manga/Dr.stone/chapter%2078/zjlpvoefv4v2pnkm9jed.jpg,921,1300,false,
9e058ef5-136a-4bdb-bdb6-ab062796b19c,https://res.cloudinary.com/dje88gzxb/image/upload/v1771014970/Mangament/manga/Haikyuu/chapter%2062/wmcn57njaat1ek2s7mu8.jpg,900,1310,false,
9e05c6fa-54d0-413a-ad6c-115b7b99237e,https://res.cloudinary.com/dje88gzxb/image/upload/v1771007496/Mangament/manga/Dr.stone/chapter%206/glf4indmdj6ip6crw4.png,1755,1300,false,
9e05d1b4-ef47-4c4c-acf7-3c382b93c953,https://res.cloudinary.com/dje88gzxb/image/upload/v1771016398/Mangament/manga/Dragon%20Ball%20Z/chapter%20443/zi4qgfl1i5fm8vsnpdpb.jpg,1000,1500,false,
9e083170-8886-406a-9418-d134366d1d55,https://res.cloudinary.com/dje88gzxb/image/upload/v1770991634/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%20140/x26bfqoqem2wjttv8dvx.jpg,658,960,false,
9e08a5af-1a54-4000-a00b-96b9e23689e1,https://res.cloudinary.com/dje88gzxb/image/upload/v1770999877/Mangament/manga/Dragon%20Ball%20Z/chapter%20206/bujldxfflmztw7jlffth.jpg,750,1125,false,
9e0a2191-0d50-432d-b3c7-99f1e5a16f2d,https://res.cloudinary.com/dje88gzxb/image/upload/v1770987960/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%20134/jcxx0ar6kk7fjsxu8dys.jpg,959,1400,false,
9e0acdd7-eacb-4338-8e7b-7cf32b84c9f3,https://res.cloudinary.com/dje88gzxb/image/upload/v1770981355/Mangament/manga/Dragon%20Ball%20Super/chapter%2015/aivmgl5zfcg5cqym6hzb.jpg,953,1400,false,
9e0afbb2-af69-4760-82c1-6bfb95c89561,https://res.cloudinary.com/dje88gzxb/image/upload/v1771015006/Mangament/manga/Dragon%20Ball%20Z/chapter%20389/soyllab67yapynn9msmc.jpg,1000,1500,false,
9e0b348e-119e-47ff-85b9-ea43fd76c32f,https://res.cloudinary.com/dje88gzxb/image/upload/v1770983402/Mangament/manga/Dr.stone/chapter%20116/v8vrvrzpzmllzcvbqoxs.jpg,784,1145,false,
9e0c3125-991b-44b2-a435-14d6f701df36,https://res.cloudinary.com/dje88gzxb/image/upload/v1770992567/Mangament/manga/Hoa%20th%C6%A1m%20ki%C3%AAu%20h%C3%A3nh/chapter%2046/fkpjkip0siz3yst3ncye.jpg,900,1347,false,
9e0c6b72-249d-401c-bc74-961d5f412616,https://res.cloudinary.com/dje88gzxb/image/upload/v1770997259/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%20170/b1lh4mjni4rgbof6dg0j.jpg,711,849,false,
9e0d2c82-0dd7-46bd-ab4c-e81273339e16,https://res.cloudinary.com/dje88gzxb/image/upload/v1771005487/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%2046/evjftaimfuvfpjqyb9op.jpg,959,1400,false,
9e0e066a-dcce-4c61-a40c-d27d214a0981,https://res.cloudinary.com/dje88gzxb/image/upload/v1770998534/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%202/chapter%20131/ultajo3mitc7gcaxc8fj.jpg,960,1361,false,
9e0ec0b3-6e5b-4544-bbcd-ec018b5c8b26,https://res.cloudinary.com/dje88gzxb/image/upload/v1770998922/Mangament/manga/Monster/chapter%2047/hyigsnr6jsywlwhudxut.jpg,700,1232,false,
9e0ec40a-68ff-4ffa-a367-b8e6d2d7485e,https://res.cloudinary.com/dje88gzxb/image/upload/v1770981180/Mangament/manga/Hoa%20th%C6%A1m%20ki%C3%AAu%20h%C3%A3nh/chapter%20107/wqhjbtf4byz89z2eceyh.jpg,960,1378,false,
9e0ed7bd-edcd-42f5-bd99-4c23032f6935,https://res.cloudinary.com/dje88gzxb/image/upload/v1771011591/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%201/chapter%2088/b1nb7jloefdopfkknb1l.jpg,938,1400,false,
9e0f7feb-a670-4fc2-ab13-9087d523260a,https://res.cloudinary.com/dje88gzxb/image/upload/v1771004604/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%202/chapter%20178/fhzzpjzh2ihn8is4jze1.jpg,900,1276,false,
9e10c63f-b00c-4de5-9d6d-5367d05f1d73,https://res.cloudinary.com/dje88gzxb/image/upload/v1771000487/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%201/chapter%20155/uwforzd3lcyteenkgxkd.jpg,900,1288,false,
9e11111e-3891-4aeb-b982-cfe5039a8c5b,https://res.cloudinary.com/dje88gzxb/image/upload/v1771003252/Mangament/manga/Nisekoi/chapter%20221/bv1erlhltg73xmiatkdz.jpg,755,1100,false,
9e125997-67d6-4b3a-bdc3-7bda8082a2a1,https://res.cloudinary.com/dje88gzxb/image/upload/v1770993417/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%201/chapter%20110/ucvsafocfxww2gyvvjl8.jpg,969,1400,false,
9e13098c-1039-4f2c-a180-3186ccd238c9,https://res.cloudinary.com/dje88gzxb/image/upload/v1771011437/Mangament/manga/Dragon%20Ball%20Z/chapter%20309/nkvwx5or7cwhbheiht4l.jpg,865,1300,false,
9e138dbc-1ef1-4b14-ab87-c3f59a19b2e0,https://res.cloudinary.com/dje88gzxb/image/upload/v1771006265/Mangament/manga/Dragon%20Ball%20Z/chapter%20250/tg7vk3kqpnds69n9ywx5.jpg,750,1127,false,
9e13e305-3a8b-4f88-95a4-377ca065630e,https://res.cloudinary.com/dje88gzxb/image/upload/v1770995745/Mangament/manga/Horimiya/chapter%2060/dbpfi8ja9bsp2j6ouedh.jpg,1255,1820,false,
9e15e7e3-c89d-422f-a050-0d93db54da7e,https://res.cloudinary.com/dje88gzxb/image/upload/v1770996865/Mangament/manga/Nisekoi/chapter%2018/skyhp8kf8aqkwxpbfutj.png,900,1300,false,
9e15fdd7-7b1c-4890-8b2d-f2c5dd4aea66,https://res.cloudinary.com/dje88gzxb/image/upload/v1771017574/Mangament/manga/Dragon%20Ball%20Z/chapter%2058/bpm8cg1u3uxeoi3cc8pz.jpg,865,1300,false,
9e16edab-38c7-4821-beb7-dd6d6ded03bc,https://res.cloudinary.com/dje88gzxb/image/upload/v1771005813/Mangament/manga/Haikyuu/chapter%20270/wddha7lid6sifugyj0hl.jpg,958,674,false,
9e186ad6-cc0d-486f-b008-b23e8c93d489,https://res.cloudinary.com/dje88gzxb/image/upload/v1770991667/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%20143/gpb1sbtrgybfethiizur.jpg,728,1063,false,
9e18bc73-2bca-43c1-aa37-5d898faaedd9,https://res.cloudinary.com/dje88gzxb/image/upload/v1770983842/Mangament/manga/Dragon%20Ball%20Z/chapter%20126/to7zvbgmdqn1ixz6aw1c.jpg,865,1300,false,
9e18c509-e906-4d79-8807-98bf2f9c8710,https://res.cloudinary.com/dje88gzxb/image/upload/v1770994357/Mangament/manga/V%C6%B0%C6%A1ng%20qu%E1%BB%91c%20B%E1%BA%A3o%20th%E1%BA%A1ch/chapter%206/kngizicws8584x27c57s.jpg,900,1296,false,
9e19720f-23f0-4add-89eb-8dae27205498,https://res.cloudinary.com/dje88gzxb/image/upload/v1770999734/Mangament/manga/Haikyuu/chapter%20220/ad93amvqqlzvnlwsutea.jpg,750,548,false,
9e19cbe2-9cbc-4532-bd27-2bf625b61d92,https://res.cloudinary.com/dje88gzxb/image/upload/v1771012298/Mangament/manga/Nh%E1%BA%A5t%20Qu%E1%BB%B7%20Nh%C3%AC%20Ma%2C%20Th%E1%BB%A9%20Ba%20Takagi/Volume%201/chapter%2094/dvddbtd1r0jhtprrkxdk.jpg,945,1400,false,
9e1b6dd6-7540-40e6-a6c9-7a0427b5cec8,https://res.cloudinary.com/dje88gzxb/image/upload/v1771005937/Mangament/manga/Haikyuu/chapter%20274/majisrnqc6twam7suiqg.jpg,958,674,false,
9e1b7b4a-4181-45ee-b23a-1f3b4c230655,https://res.cloudinary.com/dje88gzxb/image/upload/v1770994175/Mangament/manga/Nisekoi/chapter%20169/titptsd8bspmiwjavvb4.jpg,914,1300,false,
9e1c5116-1974-428b-92c0-c14e1ac12a51,https://res.cloudinary.com/dje88gzxb/image/upload/v1771007638/Mangament/manga/Haikyuu/chapter%20294/m4hyc02nsa4ck2hnprgr.jpg,958,538,false,
9e1eb594-9eb9-4d7a-8189-0022360d920b,https://res.cloudinary.com/dje88gzxb/image/upload/v1771013202/Mangament/manga/Jujutsu%20Kaisen%20-%20Ch%C3%BA%20Thu%E1%BA%ADt%20H%E1%BB%93i%20Chi%E1%BA%BFn/chapter%2082/ppqqy9jhhazcmdonw3vp.jpg,953,1391,false,
9e1f2a9b-0fa9-47c8-9eb2-9a15caeaaadb,https://res.cloudinary.com/dje88gzxb/image/upload/v1770982632/Mangament/manga/Monster/chapter%20112/vofxnocil6ps3fqzzfgf.jpg,700,1189,false,
9e20b640-5b30-453e-8a4d-ff51a22d50b0,https://res.cloudinary.com/dje88gzxb/image/upload/v1770995940/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2084/ww81xsczozwxzdoaugxo.jpg,900,1294,false,
9e20c6d9-7050-422a-b2f6-7dfb7a6af63d,https://res.cloudinary.com/dje88gzxb/image/upload/v1771007358/Mangament/manga/Dr.stone/chapter%205/kpf2mrb0ta5emzkuxdkk.png,891,1300,false,
9e20c80d-baa0-451b-ab69-427065e290c2,https://res.cloudinary.com/dje88gzxb/image/upload/v1770985274/Mangament/manga/Nisekoi/chapter%20117/n4ywetzovr0db7oypuc0.png,878,1300,false,
9e217e0c-1ae8-4def-96fc-5862961c65f5,https://res.cloudinary.com/dje88gzxb/image/upload/v1770986931/Mangament/manga/Dragon%20Ball%20Super/chapter%2036/tejiorbmbeymzxjdu0oh.jpg,800,1200,false,
9e21cd9f-5cf2-4606-8bea-485f8ea9b134,https://res.cloudinary.com/dje88gzxb/image/upload/v1770987393/Mangament/manga/Horimiya/chapter%2020/nodxfv4f4vrjswldey6j.jpg,728,1141,false,
9e228307-8aaf-4ad3-9dc4-b3db3ab14770,https://res.cloudinary.com/dje88gzxb/image/upload/v1771013402/Mangament/manga/Haikyuu/chapter%20376/ymbtfav7q9ni9tnstyxn.jpg,900,1350,false,
9e229b4a-68c0-4f57-bec3-51a2cf7977d0,https://res.cloudinary.com/dje88gzxb/image/upload/v1771005469/Mangament/manga/Thanh%20G%C6%B0%C6%A1m%20Di%E1%BB%87t%20Qu%E1%BB%B7/chapter%2044/szobqxqkosqfmlr34qnp.jpg,959,1400,false,
9e23b300-ab42-4633-87dc-70161d2fdbe4,https://res.cloudinary.com/dje88gzxb/image/upload/v1770981408/Mangament/manga/Horimiya/chapter%2010/tfwpqcq26nircavquqwl.jpg,900,1333,false,
9e24daea-8cac-489a-b4d5-5e280a065522,https://res.cloudinary.com/dje88gzxb/image/upload/v1771006025/Mangament/manga/Haikyuu/chapter%20278/mwaztvcyfc2o6tjfxb5v.jpg,958,776,false,
9e25690b-f02e-464c-9bca-7c331ffe12ca,https://res.cloudinary.com/dje88gzxb/image/upload/v1770985058/Mangament/manga/Monster/chapter%2012/evvjsovvk4v7dsyabqzy.jpg,897,1358,false,
9e26c9be-fbf9-4a77-ae7e-855ddb3fbc72,https://res.cloudinary.com/dje88gzxb/image/upload/v1770990160/Mangament/manga/Dragon%20Ball%20Super/chapter%2049/dtsvpfkxzg8rgp0rhfy1.jpg,784,1176,false,
9e27856a-1fa7-49b8-aa63-7f2192500487,https://res.cloudinary.com/dje88gzxb/image/upload/v1771011147/Mangament/manga/Dr.stone/chapter%2093/qsj3zobpac1jshaoskqj.jpg,1000,1460,false,
9e29860b-08a3-4b4d-8269-5cfbea758d62,https://res.cloudinary.com/dje88gzxb/image/upload/v1771001691/Mangament/manga/Haikyuu/chapter%20243/da94rnvs1cc1or4arpwb.jpg,764,1200,false,
9e2ae0f2-8708-4d1b-b03b-67242746c88f,https://res.cloudinary.com/dje88gzxb/image/upload/v1771010141/Mangament/manga/Haikyuu/chapter%20315/j20iijqro0mta5kvrkya.jpg,900,513,false,
9e2af3b8-cb36-4a9e-819b-1f76582832f3,https://res.cloudinary.com/dje88gzxb/image/upload/v1770985197/Mangament/manga/Nisekoi/chapter%20113/dp8llw4s3lbt2bi3dofb.jpg,904,1300,false,
9e2d11a1-4fb6-4998-bb40-2fc6608ac7da,https://res.cloudinary.com/dje88gzxb/image/upload/v1770986500/Mangament/manga/Dragon%20Ball%20Z/chapter%20137/i1idcseavctrerfdloej.jpg,865,1300,false,
9e2ffdab-8716-4aa7-9e00-cd8a56f63719,https://res.cloudinary.com/dje88gzxb/image/upload/v1770984646/Mangament/manga/H%E1%BA%A3o%20V%E1%BB%8B%20H%E1%BA%A7m%20Ng%E1%BB%A5c/chapter%2024/ngctu2jj75dlvw8nuhgq.jpg,1000,1429,false,
9e30934b-6ac4-429b-bd44-a283feaa1ba6,https://res.cloudinary.com/dje88gzxb/image/upload/v1771012919/Mangament/manga/Dragon%20Ball%20Z/chapter%20338/ownhp6cuixqsbcltk5mq.jpg,865,1300,false,
